Model,TandemMoment_df,eg,minendmoment,LR1,minXreaction,HS20Moment_df,Iy1,St1,St2,Iy2,numberofgirders,maxZreaction,span,width,LR2,maxendmoment,minZreaction,A,Sb2,HS20Moment,Kg,numberofdiaphragms,df,maxXreaction,ybar2,Y,ybar1,girders,Sb1,I,girderspacing,df1,df2,haunch,TandemMoment
TX_24_80_R01_LK5,8107494.502941816,21.159999999999997,-242709.50322093774,0.4545429751953418,-7985.7339305670275,8107494.502941816,19898.54339062203,-2584.2277548649495,-14142.295842960992,28796.59293338016,4,33485.02123605388,80,24,0.5151432863321012,223122.32374111973,-1962.8078453582878,69.4,1079.988477344074,13848000.0,327998.3167445223,5,0.5854632078958562,8538.580064068006,26.663796454752216,38.66,21.000003994167333,"[27, 235]",947.5495050452739,9700.0,7.3333,0.42265175579014497,0.5854632078958562,3.6599999999999966,13848000.0
TX_24_80_R01_LK6,8107494.502941816,21.159999999999997,-372372.50079803314,0.4545429751953418,-11947.350740793518,8107494.502941816,19898.54339062203,-2584.2277548649495,-14142.295842960992,28796.59293338016,4,33883.66243580951,80,24,0.5151432863321012,333728.4936735928,-1960.8880397199766,69.4,1079.988477344074,13848000.0,327998.3167445223,5,0.5854632078958562,13103.63771595803,26.663796454752216,38.66,21.000003994167333,"[27, 235]",947.5495050452739,9700.0,7.3333,0.42265175579014497,0.5854632078958562,3.6599999999999966,13848000.0
TX_24_80_R01_LK7,8107494.502941816,21.159999999999997,-496215.6712166805,0.4545429751953418,-15521.342841722097,8107494.502941816,19898.54339062203,-2584.2277548649495,-14142.295842960992,28796.59293338016,4,34276.20410704862,80,24,0.5151432863321012,433512.3941842733,-1959.149026724281,69.4,1079.988477344074,13848000.0,327998.3167445223,5,0.5854632078958562,17463.72168100877,26.663796454752216,38.66,21.000003994167333,"[27, 235]",947.5495050452739,9700.0,7.3333,0.42265175579014497,0.5854632078958562,3.6599999999999966,13848000.0
TX_24_80_R01_LK8,8107494.502941816,21.159999999999997,-587576.8888716026,0.4545429751953418,-18023.989699889076,8107494.502941816,19898.54339062203,-2584.2277548649495,-14142.295842960992,28796.59293338016,4,34573.31783965412,80,24,0.5151432863321012,503384.92273396056,-1957.9265375243692,69.4,1079.988477344074,13848000.0,327998.3167445223,5,0.5854632078958562,20680.18239301984,26.663796454752216,38.66,21.000003994167333,"[27, 235]",947.5495050452739,9700.0,7.3333,0.42265175579014497,0.5854632078958562,3.6599999999999966,13848000.0
TX_24_80_R01_LK9,8107494.502941816,21.159999999999997,-642834.8986190064,0.4545429751953418,-19482.035902238124,8107494.502941816,19898.54339062203,-2584.2277548649495,-14142.295842960992,28796.59293338016,4,34756.1480359113,80,24,0.5151432863321012,544092.773531217,-1957.2122280794308,69.4,1079.988477344074,13848000.0,327998.3167445223,5,0.5854632078958562,22625.574737420604,26.663796454752216,38.66,21.000003994167333,"[27, 235]",947.5495050452739,9700.0,7.3333,0.42265175579014497,0.5854632078958562,3.6599999999999966,13848000.0
TX_24_85_P01_LK0,9123002.039359227,35.579391891891895,-8175.05425232775,0.4545429751953418,-251.181657074659,9123002.039359227,21411.972442100458,-2167.0877148449595,-8746.22307868103,30399.154761900983,4,32476.497115655475,85,24,0.5377303903362465,7840.139029291527,-2375.681106251894,55.5,1094.5061855667127,14928000.0,643079.5218272823,5,0.6111335771274937,253.75632052239237,27.7743106094562,41.25,21.369471263011455,"[1, 15, 1.75, 15, 0.5, 28.5]",1001.9888736864804,9684.291649070947,7.3333,0.43857747013389303,0.6111335771274937,2.0,14928000.0
TX_24_85_P01_LK1,9123002.039359227,35.579391891891895,-18251.964341241084,0.4545429751953418,-557.4093169740551,9123002.039359227,21411.972442100458,-2167.0877148449595,-8746.22307868103,30399.154761900983,4,32812.50454231829,85,24,0.5377303903362465,17340.201092788073,-2315.5540784607515,55.5,1094.5061855667127,14928000.0,643079.5218272823,5,0.6111335771274937,568.2069998684469,27.7743106094562,41.25,21.369471263011455,"[1, 15, 1.75, 15, 0.5, 28.5]",1001.9888736864804,9684.291649070947,7.3333,0.43857747013389303,0.6111335771274937,2.0,14928000.0
TX_24_85_P01_LK2,9123002.039359227,35.579391891891895,-35943.60272964453,0.4545429751953418,-1105.92100701256,9123002.039359227,21411.972442100458,-2167.0877148449595,-8746.22307868103,30399.154761900983,4,32554.53240442289,85,24,0.5377303903362465,34295.793488622556,-2349.0755532010535,55.5,1094.5061855667127,14928000.0,643079.5218272823,5,0.6111335771274937,1121.9122247895782,27.7743106094562,41.25,21.369471263011455,"[1, 15, 1.75, 15, 0.5, 28.5]",1001.9888736864804,9684.291649070947,7.3333,0.43857747013389303,0.6111335771274937,2.0,14928000.0
TX_24_85_P01_LK3,9123002.039359227,35.579391891891895,-72312.6669953708,0.4545429751953418,-2214.3047255777806,9123002.039359227,21411.972442100458,-2167.0877148449595,-8746.22307868103,30399.154761900983,4,32652.990356197675,85,24,0.5377303903362465,68602.29122089474,-2312.6082376642644,55.5,1094.5061855667127,14928000.0,643079.5218272823,5,0.6111335771274937,2258.951984348315,27.7743106094562,41.25,21.369471263011455,"[1, 15, 1.75, 15, 0.5, 28.5]",1001.9888736864804,9684.291649070947,7.3333,0.43857747013389303,0.6111335771274937,2.0,14928000.0
TX_24_85_P01_LK4,9123002.039359227,35.579391891891895,-136536.51302687434,0.4545429751953418,-4140.377036791017,9123002.039359227,21411.972442100458,-2167.0877148449595,-8746.22307868103,30399.154761900983,4,32828.7432940685,85,24,0.5377303903362465,128217.74232328477,-2247.6392147742617,55.5,1094.5061855667127,14928000.0,643079.5218272823,5,0.6111335771274937,4266.836839984978,27.7743106094562,41.25,21.369471263011455,"[1, 15, 1.75, 15, 0.5, 28.5]",1001.9888736864804,9684.291649070947,7.3333,0.43857747013389303,0.6111335771274937,2.0,14928000.0
TX_24_85_P01_LK5,9123002.039359227,35.579391891891895,-232563.69686491392,0.4545429751953418,-6943.913078071987,9123002.039359227,21411.972442100458,-2167.0877148449595,-8746.22307868103,30399.154761900983,4,33096.141499228615,85,24,0.5377303903362465,214992.29632614387,-2149.1000959879375,55.5,1094.5061855667127,14928000.0,643079.5218272823,5,0.6111335771274937,7269.004924060077,27.7743106094562,41.25,21.369471263011455,"[1, 15, 1.75, 15, 0.5, 28.5]",1001.9888736864804,9684.291649070947,7.3333,0.43857747013389303,0.6111335771274937,2.0,14928000.0
TX_24_85_P01_LK6,9123002.039359227,35.579391891891895,-345732.6255545774,0.4545429751953418,-10126.628376854964,9123002.039359227,21411.972442100458,-2167.0877148449595,-8746.22307868103,30399.154761900983,4,33418.60377265544,85,24,0.5377303903362465,313503.1399548385,-2030.7496437092561,55.5,1094.5061855667127,14928000.0,643079.5218272823,5,0.6111335771274937,10807.06942281967,27.7743106094562,41.25,21.369471263011455,"[1, 15, 1.75, 15, 0.5, 28.5]",1001.9888736864804,9684.291649070947,7.3333,0.43857747013389303,0.6111335771274937,2.0,14928000.0
TX_24_85_P01_LK7,9123002.039359227,35.579391891891895,-447938.19666828087,0.4545429751953418,-12882.314788278012,9123002.039359227,21411.972442100458,-2167.0877148449595,-8746.22307868103,30399.154761900983,4,33713.56357263397,85,24,0.5377303903362465,398797.1799542821,-1990.2257723336559,55.5,1094.5061855667127,14928000.0,643079.5218272823,5,0.6111335771274937,14002.341867713698,27.7743106094562,41.25,21.369471263011455,"[1, 15, 1.75, 15, 0.5, 28.5]",1001.9888736864804,9684.291649070947,7.3333,0.43857747013389303,0.6111335771274937,2.0,14928000.0
TX_24_85_P01_LK8,9123002.039359227,35.579391891891895,-517923.05735199945,0.4545429751953418,-14708.099423264513,9123002.039359227,21411.972442100458,-2167.0877148449595,-8746.22307868103,30399.154761900983,4,33925.026635923736,85,24,0.5377303903362465,455308.0252409154,-1989.8961081654381,55.5,1094.5061855667127,14928000.0,643079.5218272823,5,0.6111335771274937,16190.31687968284,27.7743106094562,41.25,21.369471263011455,"[1, 15, 1.75, 15, 0.5, 28.5]",1001.9888736864804,9684.291649070947,7.3333,0.43857747013389303,0.6111335771274937,2.0,14928000.0
TX_24_85_P01_LK9,9123002.039359227,35.579391891891895,-559147.8021638349,0.4545429751953418,-15757.063163406521,9123002.039359227,21411.972442100458,-2167.0877148449595,-8746.22307868103,30399.154761900983,4,34049.16684017997,85,24,0.5377303903362465,487775.3662615958,-1989.604633866968,55.5,1094.5061855667127,14928000.0,643079.5218272823,5,0.6111335771274937,17479.132655539437,27.7743106094562,41.25,21.369471263011455,"[1, 15, 1.75, 15, 0.5, 28.5]",1001.9888736864804,9684.291649070947,7.3333,0.43857747013389303,0.6111335771274937,2.0,14928000.0
TX_24_85_R01_LK0,8694542.088144349,22.299999999999997,-8762.50257932884,0.4545429751953418,-273.28434038605116,8694542.088144349,22752.634747826713,-2613.0152821157417,-11565.13673600115,32385.87838069215,4,32876.04670968939,85,24,0.5124759909821488,8494.49070399204,-2281.0081749335113,69.2,1136.3586610843124,14928000.0,370946.7013102849,5,0.5824318119067757,277.67897457532825,28.499697753691226,41.3,22.592574940700672,"[30, 235]",1007.084619949083,11700.0,7.3333,0.4183104282450906,0.5824318119067757,3.299999999999997,14928000.0
TX_24_85_R01_LK1,8694542.088144349,22.299999999999997,-18449.81534170252,0.4545429751953418,-579.6867333930848,8694542.088144349,22752.634747826713,-2613.0152821157417,-11565.13673600115,32385.87838069215,4,32902.42822373108,85,24,0.5124759909821488,17861.02600431445,-2270.032664643176,69.2,1136.3586610843124,14928000.0,370946.7013102849,5,0.5824318119067757,589.9373551872659,28.499697753691226,41.3,22.592574940700672,"[30, 235]",1007.084619949083,11700.0,7.3333,0.4183104282450906,0.5824318119067757,3.299999999999997,14928000.0
TX_24_85_R01_LK2,8694542.088144349,22.299999999999997,-38434.41105072257,0.4545429751953418,-1208.708426537268,8694542.088144349,22752.634747826713,-2613.0152821157417,-11565.13673600115,32385.87838069215,4,32957.03769226818,85,24,0.5124759909821488,37089.837619336766,-2247.341669679822,69.2,1136.3586610843124,14928000.0,370946.7013102849,5,0.5824318119067757,1234.1148126554629,28.499697753691226,41.3,22.592574940700672,"[30, 235]",1007.084619949083,11700.0,7.3333,0.4183104282450906,0.5824318119067757,3.299999999999997,14928000.0
TX_24_85_R01_LK3,8694542.088144349,22.299999999999997,-77791.67082382104,0.4545429751953418,-2435.251179943713,8694542.088144349,22752.634747826713,-2613.0152821157417,-11565.13673600115,32385.87838069215,4,33065.321837812924,85,24,0.5124759909821488,74584.50560943192,-2202.4599205533964,69.2,1136.3586610843124,14928000.0,370946.7013102849,5,0.5824318119067757,2502.74121460884,28.499697753691226,41.3,22.592574940700672,"[30, 235]",1007.084619949083,11700.0,7.3333,0.4183104282450906,0.5824318119067757,3.299999999999997,14928000.0
TX_24_85_R01_LK4,8694542.088144349,22.299999999999997,-148708.0126596303,0.4545429751953418,-4603.564528494966,8694542.088144349,22752.634747826713,-2613.0152821157417,-11565.13673600115,32385.87838069215,4,33262.94984606781,85,24,0.5124759909821488,140868.52944513859,-2120.9256106631333,69.2,1136.3586610843124,14928000.0,370946.7013102849,5,0.5824318119067757,4788.618038518748,28.499697753691226,41.3,22.592574940700672,"[30, 235]",1007.084619949083,11700.0,7.3333,0.4183104282450906,0.5824318119067757,3.299999999999997,14928000.0
TX_24_85_R01_LK5,8694542.088144349,22.299999999999997,-258318.2583759447,0.4545429751953418,-7846.278802855317,8694542.088144349,22752.634747826713,-2613.0152821157417,-11565.13673600115,32385.87838069215,4,33574.95688797663,85,24,0.5124759909821488,239996.33788574985,-1993.1762434166274,69.2,1136.3586610843124,14928000.0,370946.7013102849,5,0.5824318119067757,8321.699255354642,28.499697753691226,41.3,22.592574940700672,"[30, 235]",1007.084619949083,11700.0,7.3333,0.4183104282450906,0.5824318119067757,3.299999999999997,14928000.0
TX_24_85_R01_LK6,8694542.088144349,22.299999999999997,-393519.2054478195,0.4545429751953418,-11657.791862580094,8694542.088144349,22752.634747826713,-2613.0152821157417,-11565.13673600115,32385.87838069215,4,33971.15049265496,85,24,0.5124759909821488,356511.980179664,-1971.3105585114743,69.2,1136.3586610843124,14928000.0,370946.7013102849,5,0.5824318119067757,12679.592063894885,28.499697753691226,41.3,22.592574940700672,"[30, 235]",1007.084619949083,11700.0,7.3333,0.4183104282450906,0.5824318119067757,3.299999999999997,14928000.0
TX_24_85_R01_LK7,8694542.088144349,22.299999999999997,-520866.55624921975,0.4545429751953418,-15051.556866631288,8694542.088144349,22752.634747826713,-2613.0152821157417,-11565.13673600115,32385.87838069215,4,34356.15807712299,85,24,0.5124759909821488,460257.3178043224,-1969.8038801147795,69.2,1136.3586610843124,14928000.0,370946.7013102849,5,0.5824318119067757,16784.28296215661,28.499697753691226,41.3,22.592574940700672,"[30, 235]",1007.084619949083,11700.0,7.3333,0.4183104282450906,0.5824318119067757,3.299999999999997,14928000.0
TX_24_85_R01_LK8,8694542.088144349,22.299999999999997,-613704.9731494273,0.4545429751953418,-17403.136325357777,8694542.088144349,22752.634747826713,-2613.0152821157417,-11565.13673600115,32385.87838069215,4,34644.21697604265,85,24,0.5124759909821488,532143.6754648045,-1968.757741491697,69.2,1136.3586610843124,14928000.0,370946.7013102849,5,0.5824318119067757,19776.636517381143,28.499697753691226,41.3,22.592574940700672,"[30, 235]",1007.084619949083,11700.0,7.3333,0.4183104282450906,0.5824318119067757,3.299999999999997,14928000.0
TX_24_85_R01_LK9,8694542.088144349,22.299999999999997,-669400.1280069189,0.4545429751953418,-18763.85035051379,8694542.088144349,22752.634747826713,-2613.0152821157417,-11565.13673600115,32385.87838069215,4,34820.04196332338,85,24,0.5124759909821488,573739.8778482435,-1968.1514832333626,69.2,1136.3586610843124,14928000.0,370946.7013102849,5,0.5824318119067757,21571.77907868883,28.499697753691226,41.3,22.592574940700672,"[30, 235]",1007.084619949083,11700.0,7.3333,0.4183104282450906,0.5824318119067757,3.299999999999997,14928000.0
TX_24_90_P01_LK0,9732130.866938869,35.77299079754601,-7993.235401475695,0.4545429751953418,-252.14945781009735,9732130.866938869,22882.360963528725,-2270.1972177168664,-8410.316170195048,32310.296582887746,4,32356.879081679348,90,24,0.5349328896786464,7908.452374031333,-2431.270979178968,61.125,1162.9414004934788,16008000.0,719762.4834016449,5,0.607954202082638,252.14945782763982,27.78325422861143,41.62,21.545540477738108,"[1.25, 15, 1.875, 15, 0.5, 28.5]",1062.0462729710532,11251.753981139764,7.3333,0.4341793290661741,0.607954202082638,1.9949999999999974,16008000.0
TX_24_90_P01_LK1,9732130.866938869,35.77299079754601,-16781.15260704735,0.4545429751953418,-533.8522368741751,9732130.866938869,22882.360963528725,-2270.1972177168664,-8410.316170195048,32310.296582887746,4,32378.716248678982,90,24,0.5349328896786464,16594.4244107498,-2422.723679543829,61.125,1162.9414004934788,16008000.0,719762.4834016449,5,0.607954202082638,533.8522369069511,27.78325422861143,41.62,21.545540477738108,"[1.25, 15, 1.875, 15, 0.5, 28.5]",1062.0462729710532,11251.753981139764,7.3333,0.4341793290661741,0.607954202082638,1.9949999999999974,16008000.0
TX_24_90_P01_LK2,9732130.866938869,35.77299079754601,-34733.506066877984,0.4545429751953418,-1109.3266337857672,9732130.866938869,22882.360963528725,-2270.1972177168664,-8410.316170195048,32310.296582887746,4,32423.79842933744,90,24,0.5349328896786464,34338.53789049837,-2407.275669943809,61.125,1162.9414004934788,16008000.0,719762.4834016449,5,0.607954202082638,1109.3266337822092,27.78325422861143,41.62,21.545540477738108,"[1.25, 15, 1.875, 15, 0.5, 28.5]",1062.0462729710532,11251.753981139764,7.3333,0.4341793290661741,0.607954202082638,1.9949999999999974,16008000.0
TX_24_90_P01_LK3,9732130.866938869,35.77299079754601,-69369.69387691078,0.4545429751953418,-2219.612689765003,9732130.866938869,22882.360963528725,-2270.1972177168664,-8410.316170195048,32310.296582887746,4,32511.847417636673,90,24,0.5349328896786464,68572.94849982708,-2375.7597234368886,61.125,1162.9414004934788,16008000.0,719762.4834016449,5,0.607954202082638,2219.6126897587765,27.78325422861143,41.62,21.545540477738108,"[1.25, 15, 1.875, 15, 0.5, 28.5]",1062.0462729710532,11251.753981139764,7.3333,0.4341793290661741,0.607954202082638,1.9949999999999974,16008000.0
TX_24_90_P01_LK4,9732130.866938869,35.77299079754601,-130500.94874576063,0.4545429751953418,-4145.401942761331,9732130.866938869,22882.360963528725,-2270.1972177168664,-8410.316170195048,32310.296582887746,4,32668.445521749924,90,24,0.5349328896786464,127952.47477511283,-2319.863144539047,61.125,1162.9414004934788,16008000.0,719762.4834016449,5,0.607954202082638,4179.124168150198,27.78325422861143,41.62,21.545540477738108,"[1.25, 15, 1.875, 15, 0.5, 28.5]",1062.0462729710532,11251.753981139764,7.3333,0.4341793290661741,0.607954202082638,1.9949999999999974,16008000.0
TX_24_90_P01_LK5,9732130.866938869,35.77299079754601,-221713.24602770567,0.4545429751953418,-6945.472712072638,9732130.866938869,22882.360963528725,-2270.1972177168664,-8410.316170195048,32310.296582887746,4,32906.88945585541,90,24,0.5349328896786464,214289.71341240237,-2234.108958837484,61.125,1162.9414004934788,16008000.0,719762.4834016449,5,0.607954202082638,7102.611076140435,27.78325422861143,41.62,21.545540477738108,"[1.25, 15, 1.875, 15, 0.5, 28.5]",1062.0462729710532,11251.753981139764,7.3333,0.4341793290661741,0.607954202082638,1.9949999999999974,16008000.0
TX_24_90_P01_LK6,9732130.866938869,35.77299079754601,-328004.1401898296,0.4545429751953418,-10101.84965785199,9732130.866938869,22882.360963528725,-2270.1972177168664,-8410.316170195048,32310.296582887746,4,33188.487984404535,90,24,0.5349328896786464,311612.78083157627,-2135.6343337929816,61.125,1162.9414004934788,16008000.0,719762.4834016449,5,0.607954202082638,10509.388827758006,27.78325422861143,41.62,21.545540477738108,"[1.25, 15, 1.875, 15, 0.5, 28.5]",1062.0462729710532,11251.753981139764,7.3333,0.4341793290661741,0.607954202082638,1.9949999999999974,16008000.0
